45. mikan?  [絶対思想啓蒙局神]    [ラウンドワン青森店@青森県@東北] Score: 1573631294 
46. BRO  [小さな小さな神]    [ラウンドワン青森店@青森県@東北] Score: 1573510607 
107. FIEL  [未来も、希望も、奪還する！]    [スペースファンタジーインフィニ@青森県@東北] Score: 1560874751 
151. ())  [渾沌の神]    [セガワールド八戸Ｒ４５@青森県@東北] Score: 1544321966 
197. MEBIUS  [練習中]    [青森メトロポリス@青森県@東北] Score: 1523683786 
251. e99tart  [GROOVER]    [タイトーステーション青森アムゼ@青森県@東北] Score: 1497352522 
300. IZAWA/  [REV. × GC 達人]    [ユーズランド下田店@青森県@東北] Score: 1465922905 
305. HAOKA  [北海道勢]    [青森メトロポリス@青森県@東北] Score: 1463758139 
313. YURA*ch  [サイエンスゴッド]    [セガワールド八戸Ｒ４５@青森県@東北] Score: 1461590721 
322. shogoHG  [どんつくどんつくどんつくどんつく]    [スペースイン@青森県@東北] Score: 1452511319 
439. Z.F  [THE EMBRYON]    [ユーズランド下田店@青森県@東北] Score: 1351548952 
450. masaki  [GHOST]    [スペースイン@青森県@東北] Score: 1345006833 
502. ENBI-N  [ドリームパーティーゴッド]    [ゲームフェスタミタマ@青森県@東北] Score: 1307273945 
581. Noeleve  [全知全能の神]    [スペースファンタジーインフィニ@青森県@東北] Score: 1247289879 
591. nEkO?  [初代店内皇帝]    [青森メトロポリス@青森県@東北] Score: 1239726300 
617. IST-GC3L  [I love でんぱ組.inc]    [セガ弘前@青森県@東北] Score: 1218563301 
665. YUSUKE  [強欲の魔法使い]    [ユーズランド下田店@青森県@東北] Score: 1190598792 
736. ARUSU()  [GOD]    [セガ弘前@青森県@東北] Score: 1160136128 
818. TENTAI2  [天体観測神]    [セガワールド八戸Ｒ４５@青森県@東北] Score: 1117844190 
